participant_id	run_name	num_repaired	chunks	shifted_date_of_acq	cond1	acc1	rt1	cond2	acc2	rt2	cond3	acc3	rt3	cond4	acc4	rt4
5295	sub-5295_ses-7_task-Phon_acq-D1S9_run-02_bold	0	0	1817-01-12	P_C	0.9167	1.369889	P_O	0.25	1.264667	P_R	0.9167	1.267182	P_U	0.5833	1.460857
5295	sub-5295_ses-7_task-Plaus_acq-D2S2_run-02_bold	0	0	1817-04-20	SP_C	0.9	0.992	SP_I	1	1.6293	SP_S	0.9	1.737222	SP_W	0.5	1.8726
5295	sub-5295_ses-7_task-Plaus_acq-D2S4_run-01_bold	0	0	1817-04-20	SP_C	1	1.3946	SP_I	0.8	1.928125	SP_S	0.6	1.776833	SP_W	0.8	1.657
5295	sub-5295_ses-7_task-Sem_acq-D2S6_run-02_bold	0	0	1817-04-20	S_C	0.9167	1.4063	S_H	1	1.153417	S_L	1	1.35075	S_U	0.75	1.364222
5295	sub-5295_ses-7_task-Sem_acq-D2S8_run-01_bold	0	0	1817-04-20	S_C	0.9167	1.147727	S_H	1	1.05325	S_L	0.75	1.175444	S_U	0.5	1.205
5300	sub-5300_ses-7_task-Gram_acq-D1S11_run-02_bold	4	0	1817-12-12	G_C	1	2.057	G_F	0.5	3.688	G_G	0.8	2.22125	G_P	0.7	2.145286
5300	sub-5300_ses-7_task-Gram_acq-D1S9_run-01_bold	0	0	1817-12-12	G_C	1	1.4799	G_F	0.7	3.587857	G_G	0.5	2.289	G_P	0.8	1.916
5300	sub-5300_ses-7_task-Phon_acq-D1S5_run-01_bold	2	0	1817-12-12	P_C	0.8333	1.3594	P_O	0.6667	1.102714	P_R	0.8333	1.2891	P_U	0.4167	1.4948
5300	sub-5300_ses-7_task-Phon_acq-D1S7_run-02_bold	0	0	1817-12-12	P_C	0.8333	1.3616	P_O	0.5	1.3916	P_R	0.8333	1.3781	P_U	0.5833	1.597571
5300	sub-5300_ses-7_task-Plaus_acq-D2S2_run-02_bold	0	0	1817-12-25	SP_C	0.9	1.181333	SP_I	0.6	1.875833	SP_S	1	1.751778	SP_W	0.9	1.782111
5300	sub-5300_ses-7_task-Plaus_acq-D2S4_run-01_bold	0	0	1817-12-25	SP_C	0.9	1.425444	SP_I	0.5	2.0954	SP_S	0.6	1.9276	SP_W	0.7	2.167429
5300	sub-5300_ses-7_task-Sem_acq-D2S6_run-02_bold	0	0	1817-12-25	S_C	0.9167	1.4118	S_H	0.9167	0.946182	S_L	0.6667	1.276	S_U	0.5	1.412
5300	sub-5300_ses-7_task-Sem_acq-D2S8_run-01_bold	0	0	1817-12-25	S_C	1	1.110091	S_H	0.8333	1.0806	S_L	0.5	1.181333	S_U	0.5833	1.324286
5301	sub-5301_ses-7_task-Gram_acq-D1S5_run-01_bold	3	0	1815-09-02	G_C	1	1.2962	G_F	0.7	3.222714	G_G	0.5	2.367	G_P	0.9	1.976556
5301	sub-5301_ses-7_task-Gram_acq-D1S7_run-02_bold	2	0	1815-09-02	G_C	1	1.5765	G_F	0.7	2.749167	G_G	0.8	1.883125	G_P	0.9	2.234111
5301	sub-5301_ses-7_task-Phon_acq-D1S12_run-02_bold	2	0	1815-09-02	P_C	1	1.534667	P_O	0.1667	1.068	P_R	0.9167	1.019818	P_U	0.5	1.2815
5301	sub-5301_ses-7_task-Phon_acq-D1S9_run-01_bold	0	0	1815-09-02	P_C	0.9167	1.393818	P_O	0.5	1.223333	P_R	0.9167	1.237182	P_U	0.9167	1.442182
5302	sub-5302_ses-7_task-Gram_acq-D2S13_run-02_bold	0	0	1817-01-04	G_C	0.9	1.078	G_F	0.4	4.13425	G_G	0.9	2.429778	G_P	0.8	2.997375
5302	sub-5302_ses-7_task-Gram_acq-D2S6_run-01_bold	17	0	1817-01-04	G_C	1	0.7217	G_F	0.7	4.289	G_G	1	2.5831	G_P	0.8	2.604625
5302	sub-5302_ses-7_task-Phon_acq-D2S2_run-01_bold	2	0	1817-01-04	P_C	1	0.867583	P_O	0.3333	1.46475	P_R	0.9167	1.375273	P_U	0.75	1.784
5302	sub-5302_ses-7_task-Phon_acq-D2S4_run-02_bold	9	0	1817-01-04	P_C	1	1.037333	P_O	0.4167	1.8788	P_R	0.9167	1.358273	P_U	0.75	1.708125
5302	sub-5302_ses-7_task-Plaus_acq-D1S3_run-02_bold	0	0	1816-11-30	SP_C	1	0.9461	SP_I	1	2.3605	SP_S	1	2.0777	SP_W	0.8	2.081625
5302	sub-5302_ses-7_task-Plaus_acq-D1S5_run-01_bold	4	0	1816-11-30	SP_C	1	0.9333	SP_I	0.9	2.305444	SP_S	0.9	1.888333	SP_W	0.8	2.513875
5302	sub-5302_ses-7_task-Sem_acq-D1S7_run-02_bold	4	0	1816-11-30	S_C	1	0.989273	S_H	0.8333	1.5389	S_L	0.9167	2.052545	S_U	0.75	1.826
5302	sub-5302_ses-7_task-Sem_acq-D1S9_run-01_bold	11	0	1816-11-30	S_C	0.9167	0.981182	S_H	0.75	1.684778	S_L	0.4167	1.4104	S_U	0.75	1.884556
5302	sub-5302_ses-7_task-Sem_acq-D2S15_run-01_bold	5	0	1817-01-04	S_C	0.8333	0.92	S_H	0.9167	1.474727	S_L	0.5833	1.433833	S_U	0.5833	1.807857
5304	sub-5304_ses-7_task-Gram_acq-D1S7_run-02_bold	0	0	1817-06-16	G_C	1	1.0036	G_F	1	3.439111	G_G	0.9	1.838333	G_P	1	2.0515
5304	sub-5304_ses-7_task-Gram_acq-D1S9_run-01_bold	0	0	1817-06-16	G_C	0.9	1.493889	G_F	1	3.3846	G_G	0.8	2.258	G_P	1	1.95
5304	sub-5304_ses-7_task-Phon_acq-D1S3_run-02_bold	0	0	1817-06-16	P_C	1	0.858667	P_O	0.9167	1.081	P_R	1	0.95925	P_U	0.9167	1.173727
5304	sub-5304_ses-7_task-Phon_acq-D1S5_run-01_bold	0	0	1817-06-16	P_C	0.9167	1.007545	P_O	0.6667	1.077875	P_R	1	0.987636	P_U	1	1.19675
5304	sub-5304_ses-7_task-Plaus_acq-D2S3_run-02_bold	0	0	1817-07-04	SP_C	1	0.952	SP_I	0.9	1.589	SP_S	0.8	1.592875	SP_W	0.8	1.6795
5304	sub-5304_ses-7_task-Plaus_acq-D2S5_run-01_bold	0	0	1817-07-04	SP_C	1	1.0574	SP_I	1	1.718	SP_S	0.8	1.514875	SP_W	0.7	1.556429
5304	sub-5304_ses-7_task-Sem_acq-D3S7_run-02_bold	2	0	1817-07-12	S_C	0.9167	1.115364	S_H	0.9167	1.089364	S_L	0.75	1.317	S_U	0.9167	1.2696
5304	sub-5304_ses-7_task-Sem_acq-D3S9_run-01_bold	2	0	1817-07-12	S_C	1	1.070917	S_H	1	1.08875	S_L	0.9167	1.1304	S_U	1	1.20175
5307	sub-5307_ses-7_task-Gram_acq-D1S13_run-02_bold	2	0	1816-09-25	G_C	0.9	2.788222	G_F	0.6	4.193	G_G	1	2.1055	G_P	0.8	2.315375
5307	sub-5307_ses-7_task-Gram_acq-D1S3_run-01_bold	28	0	1816-09-25	G_C	0.8	1.91425	G_F	0.5	4.121	G_G	0.8	2.8625	G_P	0.9	2.332
5307	sub-5307_ses-7_task-Gram_acq-D1S5_run-02_bold	21	0	1816-09-25	G_C	1	2.5751	G_F	0.6	3.8	G_G	0.7	2.740143	G_P	0.9	2.54
5307	sub-5307_ses-7_task-Phon_acq-D1S11_run-02_bold	4	0	1816-09-25	P_C	1	2.11125	P_O	1	1.49575	P_R	0.8333	1.4601	P_U	0.75	1.589111
5307	sub-5307_ses-7_task-Phon_acq-D1S9_run-01_bold	5	0	1816-09-25	P_C	1	2.151167	P_O	0.8333	1.2753	P_R	0.9167	1.306364	P_U	0.6667	1.334625
5307	sub-5307_ses-7_task-Plaus_acq-D2S6_run-02_bold	0	0	1816-12-18	SP_C	1	2.761556	SP_I	0.9	1.910889	SP_S	1	1.8418	SP_W	0.9	1.98
5307	sub-5307_ses-7_task-Plaus_acq-D2S8_run-01_bold	0	0	1816-12-18	SP_C	1	3.048444	SP_I	0.8	1.974625	SP_S	0.9	1.905111	SP_W	0.8	1.968875
5307	sub-5307_ses-7_task-Sem_acq-D2S2_run-02_bold	0	0	1816-12-18	S_C	1	2.307333	S_H	0.9167	1.479091	S_L	0.8333	1.4849	S_U	1	1.6295
5307	sub-5307_ses-7_task-Sem_acq-D2S4_run-01_bold	0	0	1816-12-18	S_C	1	2.48525	S_H	1	1.517083	S_L	0.9167	1.289091	S_U	0.75	1.655222
5308	sub-5308_ses-7_task-Gram_acq-D1S7_run-01_bold	1	0	1816-09-28	G_C	1	1.4037	G_F	0.4	3.97525	G_G	0.7	2.861429	G_P	0.8	2.706875
5308	sub-5308_ses-7_task-Gram_acq-D1S9_run-02_bold	10	0	1816-09-28	G_C	1	1.7964	G_F	0.5	4.3564	G_G	0.7	2.751143	G_P	0.5	2.6902
5308	sub-5308_ses-7_task-Phon_acq-D1S3_run-01_bold	3	0	1816-09-28	P_C	0.9167	1.637636	P_O	0.75	1.407889	P_R	0.8333	1.5686	P_U	0.5	1.735333
5308	sub-5308_ses-7_task-Phon_acq-D1S5_run-02_bold	0	0	1816-09-28	P_C	0.9167	1.344636	P_O	0.8333	1.5114	P_R	0.8333	1.1941	P_U	0.5833	1.719286
5308	sub-5308_ses-7_task-Plaus_acq-D2S10_run-01_bold	2	0	1816-10-20	SP_C	1	1.4939	SP_I	1	2.1922	SP_S	1	1.6624	SP_W	0.8	1.8575
5308	sub-5308_ses-7_task-Plaus_acq-D2S8_run-02_bold	31	2	1816-10-20	SP_C	1	1.4444	SP_I	1	2.1078	SP_S	0.9	1.525889	SP_W	0.6	1.679833
5308	sub-5308_ses-7_task-Plaus_acq-D3S2_run-01_bold	18	0	1816-11-17	SP_C	1	1.1581	SP_I	0.9	1.767111	SP_S	0.9	1.765333	SP_W	0.8	2.093625
5308	sub-5308_ses-7_task-Plaus_acq-D3S6_run-02_bold	0	0	1816-11-17	SP_C	1	1.3528	SP_I	1	2.0419	SP_S	1	1.3698	SP_W	0.8	1.7515
5308	sub-5308_ses-7_task-Sem_acq-D2S2_run-02_bold	0	0	1816-10-20	S_C	1	1.128333	S_H	0.9167	1.228455	S_L	0.8333	1.321333	S_U	0.25	1.363
5308	sub-5308_ses-7_task-Sem_acq-D2S4_run-01_bold	15	0	1816-10-20	S_C	0.9167	1.228727	S_H	0.9167	1.1196	S_L	1	1.362	S_U	0.6667	1.539875
5308	sub-5308_ses-7_task-Sem_acq-D2S6_run-02_bold	8	0	1816-10-20	S_C	1	1.296	S_H	0.9167	1.106273	S_L	0.9167	1.171364	S_U	0.8333	1.5069
5310	sub-5310_ses-7_task-Gram_acq-D1S13_run-01_bold	0	0	1816-05-15	G_C	1	1.952	G_F	0.7	2.895714	G_G	0.9	2.001111	G_P	0.7	2.062143
5310	sub-5310_ses-7_task-Gram_acq-D1S3_run-01_bold	5	0	1816-05-15	G_C	1	1.6268	G_F	0.6	3.326167	G_G	0.9	2.100889	G_P	0.3	1.835333
5310	sub-5310_ses-7_task-Gram_acq-D1S5_run-02_bold	28	0	1816-05-15	G_C	1	2.1703	G_F	0.5	2.8904	G_G	0.9	1.976333	G_P	0.7	2.003571
5310	sub-5310_ses-7_task-Phon_acq-D1S7_run-01_bold	0	0	1816-05-15	P_C	1	1.9835	P_O	0.6667	0.9695	P_R	1	1.087917	P_U	0.5833	1.248714
5310	sub-5310_ses-7_task-Phon_acq-D1S9_run-02_bold	0	0	1816-05-15	P_C	1	1.533833	P_O	0.5	1.2795	P_R	0.9167	0.997	P_U	0.9167	1.195636
5310	sub-5310_ses-7_task-Plaus_acq-D2S2_run-01_bold	14	0	1816-05-29	SP_C	1	1.413556	SP_I	1	1.5684	SP_S	0.7	1.370714	SP_W	0.5	1.5578
5310	sub-5310_ses-7_task-Plaus_acq-D2S4_run-02_bold	12	0	1816-05-29	SP_C	0.9	1.726111	SP_I	0.9	1.547778	SP_S	0.8	1.46675	SP_W	0.7	1.616571
5310	sub-5310_ses-7_task-Sem_acq-D2S14_run-02_bold	9	0	1816-05-29	S_C	0.9167	1.338455	S_H	1	0.749917	S_L	0.75	0.984125	S_U	0.9167	1.140091
5310	sub-5310_ses-7_task-Sem_acq-D2S6_run-01_bold	4	0	1816-05-29	S_C	0.9167	1.358727	S_H	0.9167	0.972818	S_L	1	1.044333	S_U	0.8333	1.1001
5310	sub-5310_ses-7_task-Sem_acq-D2S8_run-02_bold	26	1	1816-05-29	S_C	1	1.430417	S_H	0.9167	0.926545	S_L	0.9167	1.045727	S_U	0.8333	1.1694
5311	sub-5311_ses-7_task-Gram_acq-D1S11_run-02_bold	4	0	1817-12-14	G_C	0.8	1.12375	G_F	0.5	3.7918	G_G	0.2	1.3885	G_P	0.8	2.444
5311	sub-5311_ses-7_task-Gram_acq-D1S7_run-02_bold	0	0	1817-12-14	G_C	1	1.157	G_F	0.7	3.618857	G_G	0.3	2.084	G_P	0.9	2.242111
5311	sub-5311_ses-7_task-Gram_acq-D1S9_run-01_bold	0	0	1817-12-14	G_C	0.9	1.402667	G_F	0.7	3.099857	G_G	0.5	2.0612	G_P	0.6	2.427667
5311	sub-5311_ses-7_task-Phon_acq-D1S3_run-02_bold	0	0	1817-12-14	P_C	0.8333	1.121111	P_O	0.5833	1.087714	P_R	0.75	1.164556	P_U	0.9167	1.200727
5311	sub-5311_ses-7_task-Phon_acq-D1S5_run-01_bold	0	0	1817-12-14	P_C	1	1.114833	P_O	0.75	1.050889	P_R	0.8333	1.1229	P_U	0.9167	1.219091
5311	sub-5311_ses-7_task-Plaus_acq-D2S2_run-02_bold	0	0	1818-01-18	SP_C	0.4	3.4235	SP_I	0	n/a	SP_S	0.3	2.586	SP_W	0.1	0.649
5311	sub-5311_ses-7_task-Plaus_acq-D2S8_run-02_bold	0	0	1818-01-18	SP_C	0.1	4.512	SP_I	0.2	2.052	SP_S	0.3	2.076667	SP_W	0.5	2.571
5311	sub-5311_ses-7_task-Plaus_acq-D3S6_run-01_bold	0	0	1818-05-25	SP_C	0.9	0.775444	SP_I	1	1.7876	SP_S	0.6	1.7155	SP_W	0.6	2.008667
5311	sub-5311_ses-7_task-Plaus_acq-D3S8_run-02_bold	0	0	1818-05-25	SP_C	1	1.055	SP_I	1	1.6494	SP_S	0.7	2.107143	SP_W	0.6	1.974833
5311	sub-5311_ses-7_task-Sem_acq-D3S2_run-01_bold	0	0	1818-05-25	S_C	1	0.824083	S_H	0.75	1.202889	S_L	0.4167	1.3762	S_U	0.8333	1.4449
5311	sub-5311_ses-7_task-Sem_acq-D3S4_run-02_bold	0	0	1818-05-25	S_C	0.8333	0.8293	S_H	0.9167	1.149273	S_L	0.5	1.304333	S_U	0.9167	1.549
5312	sub-5312_ses-7_task-Gram_acq-D1S3_run-02_bold	14	0	1816-08-30	G_C	1	1.9996	G_F	0.8	3.535375	G_G	0.8	2.52475	G_P	1	2.1589
5312	sub-5312_ses-7_task-Gram_acq-D1S5_run-01_bold	14	0	1816-08-30	G_C	1	1.5055	G_F	0.5	3.433	G_G	0.8	2.338875	G_P	0.7	2.301143
5312	sub-5312_ses-7_task-Phon_acq-D1S7_run-02_bold	7	0	1816-08-30	P_C	0.9167	1.386182	P_O	0.4167	1.4772	P_R	0.8333	1.3154	P_U	0.5833	1.334571
5312	sub-5312_ses-7_task-Phon_acq-D1S9_run-01_bold	12	0	1816-08-30	P_C	1	1.629333	P_O	0.5833	1.397429	P_R	0.8333	1.223889	P_U	0.5833	1.272571
5312	sub-5312_ses-7_task-Plaus_acq-D2S6_run-01_bold	0	0	1816-09-21	SP_C	1	1.9035	SP_I	0.9	1.943444	SP_S	0.8	2.14025	SP_W	0.4	2.11275
5312	sub-5312_ses-7_task-Plaus_acq-D2S8_run-02_bold	1	0	1816-09-21	SP_C	1	2.1231	SP_I	0.8	1.98875	SP_S	0.8	1.981125	SP_W	0.8	1.950875
5312	sub-5312_ses-7_task-Sem_acq-D2S2_run-01_bold	0	0	1816-09-21	S_C	1	1.520917	S_H	1	1.204583	S_L	1	1.087	S_U	0.6667	1.467375
5312	sub-5312_ses-7_task-Sem_acq-D2S4_run-02_bold	0	0	1816-09-21	S_C	1	1.443083	S_H	1	1.10275	S_L	0.6667	1.130714	S_U	0.6667	1.3195
5314	sub-5314_ses-7_task-Gram_acq-D1S3_run-02_bold	0	0	1816-08-08	G_C	0	n/a	G_F	0.8	4.046625	G_G	0	n/a	G_P	0.9	2.196
5316	sub-5316_ses-7_task-Plaus_acq-D1S7_run-01_bold	27	1	1816-07-02	SP_C	1	0.792	SP_I	0.6	1.850167	SP_S	0.8	1.897875	SP_W	0.8	1.9085
5316	sub-5316_ses-7_task-Plaus_acq-D1S9_run-02_bold	0	0	1816-07-02	SP_C	1	0.7474	SP_I	0.3	2.000667	SP_S	0.6	1.714333	SP_W	0.5	2.0222
5316	sub-5316_ses-7_task-Sem_acq-D1S11_run-02_bold	28	0	1816-07-02	S_C	0.9167	0.959727	S_H	0.75	1.2555	S_L	0.75	1.014	S_U	0.0833	1.133
5316	sub-5316_ses-7_task-Sem_acq-D1S3_run-01_bold	27	1	1816-07-02	S_C	1	0.767	S_H	0.6667	1.18625	S_L	0.9167	1.0088	S_U	0.5	1.153833
5316	sub-5316_ses-7_task-Sem_acq-D1S5_run-02_bold	44	3	1816-07-02	S_C	0.8333	0.7024	S_H	0.9167	1.103182	S_L	0.75	1.067889	S_U	0.25	1.159667
5317	sub-5317_ses-7_task-Gram_acq-D1S3_run-02_bold	0	0	1816-05-14	G_C	1	0.6523	G_F	1	3.74	G_G	0.8	2.634875	G_P	1	2.1491
5317	sub-5317_ses-7_task-Gram_acq-D1S5_run-01_bold	0	0	1816-05-14	G_C	1	0.799	G_F	0.9	3.440556	G_G	0.6	2.862833	G_P	1	2.5038
5317	sub-5317_ses-7_task-Phon_acq-D1S10_run-01_bold	5	0	1816-05-14	P_C	0.9167	0.532818	P_O	0.75	1.327222	P_R	1	1.393583	P_U	0.9167	1.549818
5317	sub-5317_ses-7_task-Phon_acq-D1S12_run-02_bold	0	0	1816-05-14	P_C	0.9167	0.753	P_O	0.9167	1.488273	P_R	0.9167	1.287182	P_U	0.6667	1.6445
5317	sub-5317_ses-7_task-Phon_acq-D1S8_run-02_bold	20	0	1816-05-14	P_C	1	0.63425	P_O	0.8333	1.3283	P_R	0.9167	1.440091	P_U	0.75	1.431333
5317	sub-5317_ses-7_task-Plaus_acq-D2S3_run-02_bold	2	0	1816-07-09	SP_C	1	0.4703	SP_I	0.9	1.778333	SP_S	0.9	1.840889	SP_W	0.6	2.0815
5317	sub-5317_ses-7_task-Plaus_acq-D2S7_run-01_bold	8	0	1816-07-09	SP_C	0.9	0.62	SP_I	1	1.9202	SP_S	0.7	1.814429	SP_W	0.7	2.011
5317	sub-5317_ses-7_task-Sem_acq-D2S10_run-02_bold	2	0	1816-07-09	S_C	1	0.547167	S_H	1	1.14325	S_L	0.9167	1.413455	S_U	0.75	1.388667
5317	sub-5317_ses-7_task-Sem_acq-D2S12_run-01_bold	4	0	1816-07-09	S_C	0.9167	0.510545	S_H	0.8333	1.1719	S_L	0.75	1.212889	S_U	0.5833	1.315714
5330	sub-5330_ses-7_task-Gram_acq-D1S11_run-02_bold	16	0	1818-03-20	G_C	0.9	1.519222	G_F	0.6	3.696667	G_G	0.7	2.034429	G_P	0.6	2.037
5330	sub-5330_ses-7_task-Gram_acq-D1S7_run-02_bold	4	0	1818-03-20	G_C	1	1.5115	G_F	1	3.4709	G_G	0.6	2.2425	G_P	0.9	2.187111
5330	sub-5330_ses-7_task-Gram_acq-D1S9_run-01_bold	2	0	1818-03-20	G_C	1	1.7695	G_F	0.6	3.230833	G_G	0.6	2.133167	G_P	0.8	2.047
5330	sub-5330_ses-7_task-Phon_acq-D1S3_run-02_bold	1	0	1818-03-20	P_C	0.9167	1.110636	P_O	0.8333	1.3446	P_R	0.75	1.176889	P_U	0.5833	1.200143
5330	sub-5330_ses-7_task-Phon_acq-D1S5_run-01_bold	0	0	1818-03-20	P_C	1	1.320636	P_O	0.8333	1.4201	P_R	0.9167	1.388909	P_U	0.4167	1.2786
5330	sub-5330_ses-7_task-Plaus_acq-D2S4_run-02_bold	0	0	1818-06-26	SP_C	1	1.0391	SP_I	1	1.9918	SP_S	1	1.7913	SP_W	0.7	2.105429
5330	sub-5330_ses-7_task-Plaus_acq-D2S6_run-01_bold	6	0	1818-06-26	SP_C	1	1.323625	SP_I	1	2.2723	SP_S	0.8	1.901875	SP_W	0.5	2.3762
5330	sub-5330_ses-7_task-Sem_acq-D2S10_run-01_bold	0	0	1818-06-26	S_C	0.8333	0.8891	S_H	1	1.144583	S_L	1	1.183364	S_U	0.75	1.318
5330	sub-5330_ses-7_task-Sem_acq-D2S8_run-02_bold	0	0	1818-06-26	S_C	1	0.937833	S_H	0.9167	1.109727	S_L	0.8333	1.3688	S_U	1	1.316583
5332	sub-5332_ses-7_task-Gram_acq-D1S7_run-02_bold	0	0	1817-10-23	G_C	1	1.5814	G_F	1	3.6872	G_G	0.7	1.860571	G_P	1	2.2177
5332	sub-5332_ses-7_task-Gram_acq-D1S9_run-01_bold	0	0	1817-10-23	G_C	1	1.3674	G_F	0.6	3.432333	G_G	0.8	2.25875	G_P	0.6	2.122
5332	sub-5332_ses-7_task-Phon_acq-D1S3_run-02_bold	0	0	1817-10-23	P_C	1	1.524333	P_O	0.25	1.836333	P_R	0.9167	1.303	P_U	0.75	1.418111
5332	sub-5332_ses-7_task-Phon_acq-D1S5_run-01_bold	0	0	1817-10-23	P_C	1	1.217667	P_O	0.6667	1.410875	P_R	0.75	1.289875	P_U	0.8333	1.2904
5332	sub-5332_ses-7_task-Plaus_acq-D2S6_run-02_bold	0	0	1817-12-26	SP_C	1	1.8384	SP_I	1	1.8714	SP_S	0.8	2	SP_W	0.8	2.2755
5332	sub-5332_ses-7_task-Plaus_acq-D2S8_run-01_bold	0	0	1817-12-26	SP_C	1	1.3194	SP_I	0.9	1.927222	SP_S	0.7	1.734714	SP_W	0.8	1.852125
5332	sub-5332_ses-7_task-Sem_acq-D2S2_run-02_bold	0	0	1817-12-26	S_C	0.9167	1.270818	S_H	0.5833	1.574	S_L	0.5833	1.874571	S_U	0.9167	1.646091
5332	sub-5332_ses-7_task-Sem_acq-D2S4_run-01_bold	0	0	1817-12-26	S_C	1	1.494636	S_H	0.8333	1.5069	S_L	0.5	1.567667	S_U	0.8333	1.5563
5334	sub-5334_ses-7_task-Gram_acq-D1S10_run-02_bold	11	0	1817-07-27	G_C	1	1.1331	G_F	0.7	3.877857	G_G	0.7	1.894571	G_P	0.9	2.201222
5334	sub-5334_ses-7_task-Gram_acq-D1S12_run-01_bold	2	0	1817-07-27	G_C	1	0.837	G_F	0.6	3.7068	G_G	0.8	2.09725	G_P	0.6	3.013833
5334	sub-5334_ses-7_task-Phon_acq-D1S6_run-02_bold	4	0	1817-07-27	P_C	0.75	1.055889	P_O	0.5833	1.403714	P_R	0.75	1.321222	P_U	0.8333	1.443
5334	sub-5334_ses-7_task-Phon_acq-D1S8_run-01_bold	0	0	1817-07-27	P_C	0.9167	1.100909	P_O	0.4167	1.0874	P_R	0.9167	1.270273	P_U	1	1.244364
5334	sub-5334_ses-7_task-Plaus_acq-D2S2_run-01_bold	2	0	1817-08-17	SP_C	0.9	1.099444	SP_I	1	2.1843	SP_S	1	1.7419	SP_W	0.9	1.810778
5334	sub-5334_ses-7_task-Plaus_acq-D2S4_run-02_bold	10	0	1817-08-17	SP_C	0.9	1.215	SP_I	0.9	1.968444	SP_S	1	2.077	SP_W	0.9	1.914667
5334	sub-5334_ses-7_task-Sem_acq-D2S6_run-01_bold	2	0	1817-08-17	S_C	1	1.314583	S_H	1	1.129667	S_L	0.8333	1.2727	S_U	1	1.460545
5334	sub-5334_ses-7_task-Sem_acq-D2S8_run-02_bold	2	0	1817-08-17	S_C	1	1.210083	S_H	0.9167	1.200455	S_L	0.8333	1.3326	S_U	1	1.415833
5338	sub-5338_ses-7_task-Gram_acq-D1S3_run-01_bold	0	0	1818-04-04	G_C	1	3.7013	G_F	0.7	4.317286	G_G	0.9	2.768444	G_P	0.9	2.478444
5338	sub-5338_ses-7_task-Gram_acq-D1S5_run-02_bold	0	0	1818-04-04	G_C	1	4.6493	G_F	0.9	4.147333	G_G	0.9	2.737778	G_P	1	2.5491
5338	sub-5338_ses-7_task-Phon_acq-D1S7_run-01_bold	0	0	1818-04-04	P_C	1	2.391667	P_O	0.75	1.246667	P_R	0.9167	1.425545	P_U	0.9167	1.328909
5338	sub-5338_ses-7_task-Phon_acq-D1S9_run-02_bold	0	0	1818-04-04	P_C	1	2.163333	P_O	0.75	1.324	P_R	0.9167	1.312545	P_U	1	1.417083
5338	sub-5338_ses-7_task-Plaus_acq-D2S6_run-01_bold	0	0	1818-05-23	SP_C	1	2.8461	SP_I	0.9	2.215111	SP_S	0.6	2.354333	SP_W	0.5	2.7376
5338	sub-5338_ses-7_task-Plaus_acq-D2S8_run-02_bold	0	0	1818-05-23	SP_C	1	2.468	SP_I	1	2.2825	SP_S	0.8	2.41	SP_W	0.6	2.461833
5338	sub-5338_ses-7_task-Sem_acq-D2S2_run-01_bold	0	0	1818-05-23	S_C	1	1.666	S_H	1	1.42075	S_L	0.9167	1.585909	S_U	0.8333	1.7095
5338	sub-5338_ses-7_task-Sem_acq-D2S4_run-02_bold	0	0	1818-05-23	S_C	1	1.868333	S_H	0.9167	1.306818	S_L	0.9167	1.683818	S_U	1	1.584833
5341	sub-5341_ses-7_task-Gram_acq-D2S11_run-01_bold	0	0	1816-06-19	G_C	1	3.7473	G_F	0.9	3.453444	G_G	0	n/a	G_P	0.7	2.126571
5341	sub-5341_ses-7_task-Gram_acq-D2S9_run-02_bold	0	0	1816-06-19	G_C	0.6	3.252	G_F	0.7	3.983143	G_G	0	n/a	G_P	1	2.339
5341	sub-5341_ses-7_task-Gram_acq-D3S6_run-01_bold	4	0	1816-09-19	G_C	1	2.0604	G_F	0.3	3.598	G_G	0.9	2.226444	G_P	0.5	2.2228
5341	sub-5341_ses-7_task-Gram_acq-D3S8_run-02_bold	13	1	1816-09-19	G_C	0.9	2.485222	G_F	0.6	3.707667	G_G	0.7	1.960286	G_P	0.9	2.099444
5341	sub-5341_ses-7_task-Phon_acq-D2S3_run-02_bold	22	0	1816-06-19	P_C	0.9167	2.214818	P_O	0.3333	1.5955	P_R	0.8333	1.5798	P_U	0.9167	1.378455
5341	sub-5341_ses-7_task-Phon_acq-D2S5_run-01_bold	12	1	1816-06-19	P_C	0.9167	2.137364	P_O	0.5	1.3855	P_R	1	1.594583	P_U	0.5833	1.552286
5341	sub-5341_ses-7_task-Phon_acq-D3S2_run-01_bold	0	0	1816-09-19	P_C	1	1.564583	P_O	0.3333	1.2925	P_R	0.5833	1.398714	P_U	0.5833	1.864571
5341	sub-5341_ses-7_task-Phon_acq-D3S4_run-02_bold	0	0	1816-09-19	P_C	1	1.65125	P_O	0.5	1.626	P_R	0.6667	1.24325	P_U	0.75	1.349889
5341	sub-5341_ses-7_task-Plaus_acq-D1S3_run-01_bold	98	5	1816-04-23	SP_C	1	3.0508	SP_I	0.8	2.689125	SP_S	0.1	4.407	SP_W	0.8	2.192375
5341	sub-5341_ses-7_task-Plaus_acq-D1S5_run-02_bold	14	0	1816-04-23	SP_C	0.6	2.857833	SP_I	0.9	2.782556	SP_S	0.9	1.959889	SP_W	0.7	2.584143
5341	sub-5341_ses-7_task-Plaus_acq-D1S7_run-01_bold	29	1	1816-04-23	SP_C	0.9	3.364625	SP_I	0.9	2.383667	SP_S	0.8	2.104375	SP_W	1	2.437
